rating,genre avg rating,director avg rating,director in genres avg rating,star_0 avg rating,star_0 & director avg rating,star_0 in genres avg rating,star_1 avg rating,star_1 & director avg rating,star_1 in genres avg rating,star_2 avg rating,star_2 & director avg rating,star_2 in genres avg rating,stars_0-3 avg rating,stars_0-3 & director avg rating,stars_0-3 in genres avg rating,stars_3-6 avg rating,stars_3-6 & director avg rating,stars_3-6 in genres avg rating,stars_6-10 avg rating,stars_6-10 & director avg rating,stars_6-10 in genres avg rating
6.0,6.954699407281962,6.65,6.354545454545455,7.1000000000000005,6.0,6.883333333333334,6.633333333333333,6.0,6.333333333333333,6.5,6.0,5.945454545454546,6.833333333333333,6.0,6.481578947368422,8.24,6.0,6.723809523809523,7.2,6.216666666666666,6.316666666666666
4.8,6.952287581699341,6.65,5.857142857142857,6.95,4.8,5.616666666666667,6.825,4.8,6.177777777777777,8.3,4.8,5.675000000000001,6.968421052631579,4.8,5.894736842105263,6.840000000000001,4.8,5.68125,6.416666666666667,5.140000000000001,5.4523809523809526
8.3,6.841463414634145,7.766666666666667,8.3,7.2,8.3,7.390000000000001,7.2,8.3,7.390000000000001,6.566666666666667,8.3,7.225,7.1000000000000005,8.3,7.362500000000001,6.94,8.3,7.177272727272729,7.258333333333334,8.3,7.27391304347826
7.5,7.238071065989849,7.2,7.32,7.566666666666667,7.5,7.192857142857142,6.433333333333333,7.5,6.874999999999999,7.639999999999999,7.5,7.556249999999999,7.445454545454546,7.5,7.24047619047619,6.699999999999999,7.5,7.119047619047619,6.85,7.5,7.0058823529411764
6.3,7.126925608953263,nan,6.3,7.650000000000001,6.3,7.252941176470588,7.650000000000001,6.3,7.252941176470588,7.675000000000001,6.3,7.4437500000000005,7.660000000000001,6.3,7.314,7.266666666666667,6.3,7.018918918918919,6.7749999999999995,6.3,6.564516129032257
6.6,7.189396551724139,nan,6.599999999999999,6.8,6.6,6.677777777777779,6.1000000000000005,6.6,5.985714285714286,7.050000000000001,6.6,6.850000000000001,6.57,6.599999999999999,6.504545454545456,6.55,6.599999999999999,6.561904761904761,5.95,6.6,6.4866666666666655
5.6,6.997822706065321,7.2,6.56,6.573333333333333,5.6,6.578571428571428,6.573333333333333,5.6,6.578571428571428,6.812499999999999,5.6,7.025,6.623684210526315,5.599999999999999,6.6343749999999995,6.779166666666666,5.599999999999999,6.617857142857143,6.737499999999999,5.6,6.086666666666668
5.8,6.941491395793495,7.3,6.466666666666665,7.6,5.8,6.1000000000000005,6.6499999999999995,5.8,6.263636363636365,7.5,5.8,6.083333333333333,6.875,5.8,6.173913043478261,6.768421052631578,5.8,6.428846153846154,7.161290322580645,5.8,6.908695652173914
7.5,7.224793388429769,nan,7.5,7.3,7.5,7.483333333333334,6.4,7.5,7.5,6.8,7.5,7.5,6.957142857142856,7.5,7.4941176470588236,7.3,7.5,7.459999999999999,6.825,7.5,7.509090909090909
7.7,7.353194263363745,7.1000000000000005,7.766666666666667,7.075000000000001,7.7,7.250000000000001,7.433333333333333,7.7,7.68,6.716666666666666,7.7,7.066666666666666,6.992307692307692,7.7,7.3500000000000005,6.6,7.7,7.7,7.050000000000001,7.7,7.699999999999999
7.2,7.448709122203091,nan,7.2,7.176,7.2,7.385714285714286,7.3,7.2,7.233333333333333,nan,7.2,7.2,7.180769230769231,7.2,7.342105263157895,7.2,7.2,7.2,7.720000000000001,7.2,7.416666666666667
7.4,7.136024844720499,7.2555555555555555,7.5375,7.5,7.4799999999999995,7.539999999999999,7.566666666666666,6.95,7.459999999999999,7.35,7.4,7.38,7.492857142857143,7.260000000000001,7.476,7.140000000000001,7.400000000000001,7.388461538461538,7.199999999999999,7.369999999999999,7.455555555555556
8.0,7.467441860465111,7.050000000000001,7.737500000000001,7.783333333333332,8.1,8.040000000000003,6.8125,8.0,7.3,6.854545454545455,8.0,7.818181818181817,7.064,8.05,7.751724137931035,7.026666666666667,8.0,7.4,6.8,8.0,7.914285714285714
6.9,7.2972396486825595,nan,6.900000000000001,7.100000000000001,6.9,7.014285714285715,6.899999999999999,6.9,6.946153846153845,6.8,6.9,7.2,6.990909090909091,6.900000000000001,7.015999999999999,7.056249999999999,6.900000000000001,7.0857142857142845,7.088235294117647,6.9,6.991666666666667
7.2,7.181436210847988,7.65,7.3500000000000005,7.03125,7.2,7.171428571428572,8.075,7.2,7.821428571428571,nan,7.2,7.2,7.24,7.2,7.371739130434783,nan,7.2,7.2,6.400000000000001,7.2,7.105000000000001
7.4,7.406177156177155,nan,7.400000000000001,nan,7.4,7.400000000000001,nan,7.4,7.400000000000001,7.371428571428572,7.4,7.4263157894736835,7.371428571428572,7.400000000000001,7.42,nan,7.400000000000001,7.400000000000001,6.9142857142857155,7.4,7.336842105263158
6.7,6.944739638682255,7.2555555555555555,7.161538461538464,7.5,7.4799999999999995,7.458333333333332,7.8,6.7,6.92,nan,6.7,6.7,7.515789473684211,7.257142857142858,7.185714285714286,7.138888888888889,7.028571428571429,6.96904761904762,7.205555555555555,6.966666666666667,7.106382978723406
4.8,6.9435943060498175,6.550000000000001,5.5874999999999995,6.18,4.8,5.499999999999999,7.033333333333334,4.8,5.449999999999999,nan,4.8,4.8,6.5,4.8,5.352380952380952,6.592307692307691,4.8,5.7733333333333325,6.05,4.8,4.8882352941176475
5.7,6.832245922208268,nan,5.7,7.233333333333333,5.7,5.94,6.0,5.7,5.74,6.1,5.7,5.7,6.6499999999999995,5.7,5.8076923076923075,8.6,5.7,5.99,7.0,5.7,5.761538461538462
6.6,7.248497854077245,nan,6.6,7.283333333333332,6.6,7.05,7.199999999999999,6.6,7.1571428571428575,nan,6.6,6.6,7.25,6.599999999999999,7.041176470588235,7.366666666666667,6.599999999999999,6.858333333333333,6.5,6.6,6.8
6.0,7.147567909033492,7.033333333333333,6.9225806451612915,7.08,6.0,6.584615384615383,7.08,6.0,6.584615384615383,7.166666666666667,6.9,6.8999999999999995,7.1,6.45,6.689743589743589,7.166666666666667,6.45,6.5086956521739125,6.566666666666667,6.0,6.360526315789475
5.2,6.858262218774234,6.1,5.457142857142857,7.519999999999999,5.2,6.535714285714286,7.3,5.2,5.88888888888889,6.1,5.2,5.5375000000000005,7.288888888888888,5.2,6.090322580645162,7.075,5.2,5.856521739130436,6.8090909090909095,5.2,5.823255813953489
6.4,7.189396551724139,7.4,7.191666666666666,8.25,6.4,6.82,7.091666666666666,6.4,6.988235294117646,7.466666666666666,6.4,6.933333333333333,7.476190476190476,6.400000000000001,6.94642857142857,6.928571428571429,6.400000000000001,6.746938775510205,6.975,6.4,6.757894736842106
5.9,6.951326053042114,nan,5.900000000000001,7.500000000000001,5.9,7.0375,7.45,5.9,6.4,7.18,5.9,6.457142857142856,7.452631578947369,5.900000000000001,6.778571428571428,7.194736842105263,5.900000000000001,6.294117647058823,7.375,5.9,6.25625
7.6,7.02439024390244,7.099999999999999,7.6,7.6,7.6,7.6,7.26,7.6,7.35,nan,7.6,7.6,7.316666666666666,7.599999999999999,7.447826086956521,7.533333333333335,7.599999999999999,7.553333333333333,7.36153846153846,7.6,7.489830508474576
6.9,7.126258992805763,6.5,6.616666666666667,7.025,6.9,6.889473684210526,5.8,6.35,6.5857142857142845,nan,6.9,6.609999999999999,6.888888888888889,6.625,6.752777777777777,6.983333333333333,6.900000000000001,6.747826086956521,7.275,6.9,7.031034482758621
6.1,6.997822706065321,7.3,6.5,6.711764705882352,6.1,6.6235294117647046,6.533333333333334,6.1,6.6000000000000005,7.0200000000000005,6.1,6.642857142857144,6.7727272727272725,6.099999999999999,6.62258064516129,6.553846153846155,6.099999999999999,6.513333333333333,6.875,6.1,6.438461538461539
6.2,7.113399153737671,nan,6.2,7.650000000000001,6.2,7.2250000000000005,7.1,6.2,6.7,7.733333333333334,6.2,6.93684210526316,7.55,6.2,6.974468085106384,6.800000000000001,6.2,6.3625,7.85,6.2,6.4526315789473685
7.2,7.238071065989849,nan,7.2,7.4,7.2,7.279999999999999,nan,7.2,7.2,6.699999999999999,7.2,7.300000000000001,6.875,7.2,7.266666666666667,nan,7.2,7.2,nan,nan,nan
6.6,7.224793388429769,nan,6.6,6.955,6.6,7.081081081081081,6.800000000000001,6.6,7.407142857142858,6.949999999999999,6.6,6.3428571428571425,6.909677419354839,6.599999999999999,7.070689655172414,6.9,6.599999999999999,6.79047619047619,6.125,6.6,6.651515151515151
6.7,6.937987012987012,6.55,6.6000000000000005,6.5307692307692315,6.7,6.3100000000000005,6.633333333333333,6.7,6.7,6.8,6.7,6.75,6.564705882352942,6.7,6.468750000000001,6.65,6.7,6.7,6.729999999999999,6.58,6.5076923076923086
5.9,6.781730769230771,5.6,5.75,nan,5.9,5.9,nan,5.9,5.9,nan,5.9,5.9,nan,5.900000000000001,5.900000000000001,6.2,5.900000000000001,5.725,7.3,5.9,5.9
5.3,6.900406504065034,nan,5.3,7.233333333333333,5.3,5.3,5.949999999999999,5.3,5.3,6.566666666666666,5.3,5.816666666666667,6.6625,5.3,5.610000000000001,6.6571428571428575,5.3,5.457142857142857,nan,5.3,5.3
7.5,7.474080882352936,7.1,7.3,7.039999999999999,7.5,7.5,7.433333333333334,7.5,7.45,5.333333333333333,7.5,6.733333333333333,6.681818181818182,7.5,7.2727272727272725,6.4,7.5,7.5,6.85,7.5,7.1
7.1,7.483582089552236,8.05,7.575,7.433333333333333,7.1,7.56,nan,7.1,7.1,7.1,7.1,7.2,7.225,7.099999999999999,7.323076923076924,7.19,7.099999999999999,7.300000000000001,6.9,7.1,7.06
6.3,6.781730769230771,8.0,7.433333333333334,8.3,6.3,5.85,6.828571428571428,6.3,6.3,7.625,6.3,6.3,7.31875,6.3,6.075,6.3999999999999995,6.3,6.3,6.775,6.3,6.533333333333334
5.8,6.9409417398244155,nan,5.8,6.425000000000001,5.8,6.066666666666666,6.0,5.8,6.3500000000000005,7.0,5.8,6.642857142857143,6.633333333333334,5.8,6.4,6.966666666666666,5.8,6.252380952380953,6.5,5.8,5.866666666666667
7.7,6.936049601417181,nan,7.7,6.666666666666667,7.7,7.15,6.872727272727272,7.7,7.192307692307693,7.25,7.7,7.262499999999999,6.847368421052631,7.7,7.196774193548387,6.590000000000001,7.7,7.1949999999999985,6.25,7.7,7.53888888888889
7.3,7.1254703328509486,8.26,7.957142857142857,7.5200000000000005,7.3,7.475,6.585714285714284,7.3,6.810526315789474,7.475,7.3,7.355555555555556,6.943478260869565,7.3,7.094444444444444,7.779999999999999,8.066666666666666,7.484615384615385,7.0,7.279999999999999,7.199999999999999
6.2,6.937987012987012,6.9,6.433333333333334,6.5,6.2,6.533333333333332,6.780000000000001,6.2,6.279999999999999,6.0200000000000005,6.2,6.1499999999999995,6.423076923076923,6.2,6.305263157894736,6.733333333333333,6.2,6.5307692307692315,6.6,6.2,6.377777777777777
7.2,7.171417197452235,7.5125,7.281250000000002,nan,7.2,7.2,7.0,7.2,7.166666666666667,nan,7.2,7.2,7.0,7.2,7.1875,7.35,7.2,7.056000000000001,7.653846153846154,7.3,7.46904761904762
6.7,6.952287581699341,6.55,6.55,6.7,6.7,6.6,7.0,6.7,6.685714285714286,6.9,6.7,6.5,6.847058823529412,6.7,6.596428571428571,6.885714285714285,6.55,6.616666666666667,6.9142857142857155,6.580000000000001,6.848387096774193
7.6,7.238071065989849,7.8,7.68,7.011111111111112,7.6,6.991176470588236,6.5200000000000005,7.6,6.8100000000000005,7.442857142857143,7.6,7.441666666666666,7.03,7.599999999999999,7.055357142857145,7.6,7.599999999999999,7.6,nan,7.6,7.599999999999999
6.9,6.971064814814814,6.6,6.749999999999999,6.67142857142857,6.9,6.658823529411762,6.67142857142857,6.9,6.658823529411762,6.775,6.9,6.630769230769231,6.694444444444443,6.900000000000001,6.651063829787232,6.5600000000000005,6.900000000000001,6.5680000000000005,6.733333333333335,6.9,6.915384615384616
7.3,7.353194263363745,7.2,7.3,nan,7.3,7.3,7.5,7.3,7.220000000000001,6.5200000000000005,7.3,6.720000000000001,6.8,7.3,7.025000000000001,6.933333333333333,7.3,7.3,6.9,7.3,7.3
7.7,7.211774891774889,8.05,7.900000000000001,6.1,7.7,6.7857142857142865,nan,7.7,7.7,8.0,7.7,7.7,6.733333333333333,7.7,7.207692307692309,7.566666666666666,7.7,7.595238095238095,7.385714285714286,7.7,7.582352941176469
6.5,6.935993349958433,7.533333333333334,6.9875,7.505263157894737,6.5,7.099999999999999,6.155555555555556,6.5,6.1499999999999995,6.762499999999999,6.95,6.56875,7.002777777777777,6.725,6.696296296296297,7.205882352941177,6.5,6.616666666666666,7.166666666666667,6.5,6.765217391304348
7.6,7.260618556701027,7.7666666666666675,7.775,7.199999999999999,7.6,7.650000000000001,7.075,7.6,7.324999999999999,6.75,7.6,7.130000000000001,7.008333333333333,7.599999999999999,7.325000000000001,7.950000000000001,7.599999999999999,7.65,7.200000000000001,7.6,7.4789473684210535
6.2,6.907700205338806,5.7,6.1,7.6,6.2,6.2,7.6,6.2,6.2,7.290909090909091,6.2,6.744444444444445,7.373333333333333,6.2,6.576923076923078,6.631578947368421,6.2,6.10952380952381,7.1,6.2,6.121052631578947
8.1,7.036833855799364,nan,8.1,6.0,8.1,6.949999999999999,5.8,8.1,7.333333333333333,7.7,8.1,8.1,6.5,8.1,7.333333333333333,7.263636363636363,8.1,7.313333333333333,7.164285714285714,8.1,7.865
6.5,7.224793388429769,8.25,7.083333333333333,7.185714285714284,7.666666666666667,6.9111111111111105,7.3999999999999995,6.5,7.130000000000001,7.55,6.5,7.433333333333333,7.369999999999999,7.2,7.124,6.2,6.5,6.522222222222222,6.6,6.5,6.555555555555555
8.0,6.864978902953573,nan,8.0,8.6,8.0,8.120000000000001,6.95,8.0,7.475000000000001,7.187500000000001,8.0,7.491666666666667,7.2727272727272725,8.0,7.612,7.125,8.0,7.494736842105263,7.45,8.0,7.877777777777778
6.5,6.984171322160141,6.574999999999999,6.359999999999999,6.8,6.5,6.5,7.266666666666667,6.5,6.5,7.527272727272727,6.5,7.218181818181818,7.352941176470588,6.5,7.026666666666666,7.1,6.5,6.585714285714286,7.1000000000000005,6.5,6.63
6.3,6.962017336485417,7.6,6.8199999999999985,nan,6.3,6.3,nan,6.3,6.3,6.133333333333333,6.3,6.689473684210527,6.133333333333333,6.3,6.538709677419354,6.681818181818182,6.3,6.941269841269844,6.933333333333334,6.3,6.449999999999999
6.0,6.902886597938144,nan,6.0,6.811111111111112,6.0,6.4437500000000005,6.699999999999999,6.0,6.276923076923078,7.049999999999999,6.0,6.1,6.841176470588234,6.0,6.316666666666666,6.842307692307693,6.0,6.324074074074074,6.0,6.0,5.9
7.8,7.353194263363745,nan,7.8,7.08,7.8,7.088888888888889,nan,7.8,7.8,6.1,7.8,7.8,6.916666666666667,7.8,7.307692307692307,7.253333333333334,7.8,7.473684210526316,6.55,7.8,7.7444444444444445
6.6,6.980632411067196,nan,6.6,7.428571428571428,6.6,7.066666666666666,7.428571428571428,6.6,7.066666666666666,7.3,6.6,7.15,7.405882352941175,6.599999999999999,7.081818181818181,6.944444444444444,6.599999999999999,6.866666666666667,7.0,6.6,6.6
6.0,7.191308016877637,nan,6.0,6.5,6.0,5.966666666666666,7.9,6.0,6.9,7.2749999999999995,6.0,6.6375,7.155555555555555,6.0,6.579166666666667,6.949999999999999,6.0,6.12,7.307142857142857,6.0,6.7210526315789485
6.9,7.317371937639198,6.0,6.675000000000001,7.05,6.45,7.1,6.8,6.45,6.859999999999999,6.0,6.45,6.675000000000001,6.828571428571428,6.45,6.91875,7.05,6.675000000000001,7.154999999999999,6.733333333333333,6.9,6.9
5.0,6.852480158730151,7.1,5.525,6.05,5.0,5.688888888888889,6.5200000000000005,5.0,6.226666666666668,nan,5.0,5.0,6.385714285714286,5.0,5.911111111111112,6.766666666666666,5.525,5.441666666666666,6.75,5.0,5.114285714285714
6.9,6.998540145985405,7.550000000000001,7.333333333333333,nan,6.9,6.900000000000001,nan,6.9,6.900000000000001,nan,6.9,6.900000000000001,nan,6.900000000000001,6.900000000000001,7.050000000000001,6.900000000000001,6.875,7.466666666666666,6.9,7.057142857142857
7.6,7.220597652081108,nan,7.6,6.7,7.6,7.6,nan,7.6,7.6,6.449999999999999,7.6,7.324999999999999,6.5,7.599999999999999,7.4624999999999995,7.416666666666667,7.599999999999999,7.5076923076923086,6.984615384615385,7.6,7.128571428571429
7.5,7.002312925170069,nan,7.5,nan,7.5,7.5,7.1,7.5,7.17,7.566666666666666,7.5,7.155555555555556,7.354545454545455,7.5,7.262962962962963,nan,7.5,7.385714285714286,7.633333333333333,7.5,7.515789473684211
6.7,7.2016409266409225,nan,6.7,7.6571428571428575,6.7,7.331250000000001,7.388888888888889,6.7,7.216666666666668,nan,6.7,6.7,7.50625,6.7,7.225806451612904,6.655555555555555,6.7,6.772222222222222,6.828571428571428,6.7,6.704545454545454
7.2,6.937987012987012,nan,7.2,7.0,7.2,6.333333333333333,7.275,7.2,7.350000000000001,7.050000000000001,7.2,7.042857142857144,7.130000000000001,7.2,6.915789473684211,7.050000000000001,7.2,6.9624999999999995,6.2875,7.2,6.764285714285714
7.2,6.917277486910997,nan,7.2,nan,7.2,7.2,7.7,7.2,7.2,nan,7.2,7.2,7.7,7.2,7.2,6.6,7.2,7.114285714285714,nan,7.2,7.2
6.9,7.230712303422754,7.449999999999999,7.119999999999999,7.483333333333334,6.9,7.38,7.800000000000001,6.9,7.26,7.0,6.9,6.82,7.45,6.900000000000001,7.209999999999999,7.327272727272727,6.900000000000001,7.144444444444446,6.953333333333334,6.9,6.997142857142858
7.0,7.248497854077245,nan,7.0,nan,7.0,7.0,6.506666666666667,7.0,7.0,nan,7.0,7.0,6.506666666666667,7.0,7.0,7.336842105263156,7.0,7.264516129032257,7.347058823529412,7.0,7.2250000000000005
5.9,6.887831715210345,7.883333333333334,7.1166666666666645,nan,5.9,5.9,nan,5.9,5.9,nan,5.9,5.9,nan,5.900000000000001,5.9,7.295238095238096,5.900000000000001,6.7425000000000015,nan,5.9,5.9
7.5,7.201226993865043,8.7,7.74,7.1,7.5,7.153846153846155,6.899999999999999,7.5,7.3076923076923075,8.1,7.5,7.62,7.083333333333332,7.5,7.293548387096774,7.6000000000000005,7.5,7.535294117647059,7.566666666666666,7.5,7.494736842105263
7.7,6.860465116279056,7.374999999999999,7.425000000000002,7.483333333333334,7.0,7.000000000000003,7.18,7.0,7.010526315789474,6.95,7.2,7.200000000000001,7.2555555555555555,7.05,7.036734693877553,7.225806451612903,7.05,7.246666666666666,7.628000000000001,7.280000000000001,7.53809523809524
6.7,7.220597652081108,7.099999999999999,6.5,7.011111111111112,6.7,7.095238095238095,6.566666666666667,6.7,6.316666666666666,7.074999999999999,6.7,6.985714285714287,6.968000000000002,6.7,6.935294117647059,6.616666666666667,6.7,6.685714285714285,9.3,6.7,6.988888888888889
7.4,7.220597652081108,nan,7.4,nan,7.4,7.4,7.039999999999999,7.4,7.225,7.6571428571428575,7.4,7.527272727272726,7.3999999999999995,7.400000000000001,7.399999999999999,6.725,7.400000000000001,7.13,7.4,7.4,7.3357142857142845
6.8,6.887104337631877,nan,6.8,nan,6.8,6.8,7.15,6.8,6.875,7.336363636363637,6.8,7.172222222222222,7.3076923076923075,6.8,7.08,7.225,6.8,6.881818181818182,7.33076923076923,6.8,6.979999999999999
6.9,6.864978902953573,6.659999999999999,6.800000000000002,7.483333333333334,6.9,6.972727272727275,6.82,6.9,6.988888888888888,7.05,6.9,6.690909090909091,7.1466666666666665,6.900000000000001,6.9023809523809545,7.216666666666667,6.779999999999999,6.791428571428573,7.533333333333334,6.9,7.039999999999999
6.7,7.383084004602987,7.6,6.88,6.366666666666667,6.7,6.155555555555556,6.0,6.7,6.7,7.471428571428571,6.7,7.110526315789475,6.892857142857143,6.7,6.790625,7.300000000000001,6.7,7.115384615384615,7.220000000000001,6.7,6.7727272727272725
5.5,7.055075715086937,6.300000000000001,5.728571428571429,7.228571428571428,5.5,6.831578947368421,6.9,5.5,6.05,nan,5.5,5.5,7.155555555555555,5.5,6.4281250000000005,nan,5.5,5.5,7.045454545454544,5.5,6.257499999999999
6.3,7.002058823529415,6.6,6.462499999999999,6.284615384615384,6.433333333333334,6.31111111111111,6.775,6.3,6.4818181818181815,7.333333333333333,6.3,6.040000000000001,6.579166666666666,6.380000000000001,6.326470588235293,6.55,6.3,6.425,6.783333333333334,6.3,6.172222222222222
6.5,6.951326053042114,7.4,6.5,7.1,6.5,6.5,7.050000000000001,6.5,6.38,7.65,6.5,7.375,7.458333333333333,6.5,6.9,7.133333333333333,6.5,6.433333333333334,7.333333333333333,6.5,6.585714285714286
5.4,6.951326053042114,nan,5.400000000000001,7.5200000000000005,5.4,6.991666666666668,8.3,5.4,6.516666666666667,6.866666666666666,5.4,6.1000000000000005,7.388888888888889,5.400000000000001,6.650000000000001,7.219999999999999,5.400000000000001,6.133333333333334,7.3,5.4,5.546153846153847
5.9,6.867605633802817,6.95,6.525000000000001,nan,5.9,5.900000000000001,6.4799999999999995,5.9,6.112499999999999,7.949999999999999,5.9,6.375,6.8999999999999995,5.900000000000001,6.14,6.750000000000001,5.900000000000001,6.173333333333334,6.820000000000001,6.06,6.187096774193549
6.3,6.933230769230755,6.8,6.699999999999999,7.185714285714284,6.55,6.831578947368421,nan,6.3,6.3,6.65,6.3,6.375,7.066666666666666,6.425,6.700000000000001,7.155555555555556,6.3,6.6499999999999995,7.15625,6.4,6.435483870967742
6.4,6.984171322160141,7.1,6.6,6.95,6.4,7.175000000000001,7.6,6.4,7.442857142857142,7.275,6.4,6.449999999999999,7.2749999999999995,6.400000000000001,7.121052631578948,7.0,6.400000000000001,6.625,6.822222222222223,6.4,6.513333333333334
7.1,7.13935625457207,nan,7.1,7.475,7.1,7.141666666666667,7.08,7.1,6.883333333333333,6.500000000000002,7.1,6.624999999999998,6.985714285714287,7.099999999999999,6.857499999999999,7.027272727272727,7.099999999999999,7.074999999999999,7.214285714285714,7.1,7.153333333333332
6.8,6.869720101781172,nan,6.8,6.5,6.8,6.65,6.0200000000000005,6.8,5.883333333333333,6.7,6.8,6.933333333333334,6.336363636363637,6.8,6.361538461538462,7.135,6.8,6.90625,6.55,6.8,6.485714285714287
6.1,6.878904109589037,6.9,6.366666666666668,nan,6.1,6.1000000000000005,7.3999999999999995,6.1,6.749999999999999,5.8,6.1,6.025,6.866666666666666,6.099999999999999,6.376923076923077,7.461904761904763,6.099999999999999,7.0238095238095255,6.066666666666667,6.1,6.087931034482758
7.9,7.372228704784128,6.95,7.425,7.183333333333334,7.9,7.555555555555555,6.7,7.9,7.2272727272727275,6.4,7.9,7.6,6.885714285714286,7.900000000000001,7.42,6.5375,7.65,7.764285714285713,6.6,7.9,7.9
6.5,6.915801886792436,7.7666666666666675,7.43,7.027272727272727,7.1,6.858823529411765,7.45,6.5,6.640000000000001,7.975000000000001,6.5,7.300000000000001,7.21,6.8,6.9142857142857155,7.216666666666668,6.5,6.410526315789474,6.580000000000001,6.5,6.542105263157896
5.5,6.839820359281427,nan,5.5,7.166666666666667,5.5,6.2,7.6,5.5,6.3375,8.2,5.5,5.5,7.433333333333334,5.5,6.1375,7.395454545454545,5.5,6.321052631578947,7.35,5.5,5.5
8.2,7.112687155240347,nan,8.2,7.18,8.2,7.760000000000001,8.000000000000002,8.2,7.7285714285714295,7.6,8.2,8.2,7.522222222222222,8.2,7.803999999999999,7.323076923076922,8.2,7.531818181818181,nan,8.2,8.2
7.0,6.937987012987012,6.2,6.733333333333333,6.278571428571428,6.6,6.599999999999999,6.762499999999999,7.0,6.718181818181818,7.425,7.0,7.0857142857142845,6.797058823529412,6.8,6.751612903225806,6.483333333333332,7.0,6.736363636363635,6.583333333333333,7.0,6.800000000000001
6.3,6.900406504065034,nan,6.3,nan,6.3,6.3,nan,6.3,6.3,nan,6.3,6.3,nan,6.3,6.3,nan,6.3,6.3,nan,6.3,6.3
7.0,7.129514563106801,6.8,6.754545454545454,6.383333333333333,7.0,6.466666666666667,7.235714285714286,7.0,6.993750000000001,7.166666666666667,7.0,7.058333333333334,7.023076923076923,7.0,6.853225806451613,6.933333333333334,7.0,6.98888888888889,6.566666666666667,7.0,7.0307692307692315
7.8,6.899663865546219,7.4,7.699999999999999,6.4,7.8,6.6625000000000005,5.9,7.8,7.039999999999999,6.500000000000001,7.8,7.32,6.388888888888889,7.8,6.949999999999999,7.4750000000000005,7.8,7.553333333333332,7.516666666666666,7.8,7.680000000000001
6.6,7.1218181818181865,7.05,6.860714285714286,6.99090909090909,6.6,6.994117647058822,6.966666666666666,6.6,6.777777777777778,7.512499999999999,6.6,7.196000000000002,7.115151515151514,6.599999999999999,7.030588235294118,6.5857142857142845,6.625,6.604000000000001,6.56,6.6,6.5920000000000005
7.1,6.969230769230752,7.75,7.1,7.7,7.4,7.1,6.8999999999999995,7.1,6.914285714285714,nan,7.1,6.8999999999999995,6.988888888888889,7.25,6.9529411764705875,7.084615384615386,7.099999999999999,7.079166666666668,7.118181818181818,7.1,6.959999999999999
6.9,7.17054202670857,7.477777777777779,7.145454545454546,7.25,6.9,7.040000000000001,7.45,6.9,7.375,7.814285714285714,7.7,7.666666666666667,7.593333333333334,7.300000000000001,7.418181818181818,7.425,6.900000000000001,7.04375,6.8,6.9,6.826666666666668
7.8,7.083016627078381,7.75,7.871428571428572,nan,7.8,7.8,nan,7.8,7.8,nan,7.8,7.8,nan,7.8,7.8,nan,7.8,7.8,nan,7.8,7.788235294117646
6.3,6.846171693735503,6.05,6.133333333333333,6.119999999999999,5.65,6.3,6.05,6.133333333333333,6.133333333333333,6.05,6.133333333333333,6.175,6.088888888888889,6.012499999999999,6.2,7.078571428571428,6.3,6.6,7.37,6.3,6.3
7.5,7.460535117056854,7.9,7.766666666666667,7.455,7.5,7.633333333333334,7.8375,7.5,7.314285714285714,nan,7.5,7.5,7.564285714285715,7.5,7.515000000000001,7.75,7.5,7.6,7.0,7.5,7.233333333333333
6.5,6.846171693735503,nan,6.5,6.7250000000000005,6.5,6.599999999999999,7.0,6.5,6.8,nan,6.5,6.5,6.816666666666667,6.5,6.675,6.933333333333333,6.5,6.55,6.925000000000001,6.5,6.785714285714286
7.5,7.333333333333333,nan,7.5,6.7,7.5,7.5,6.366666666666667,7.5,7.5,7.3,7.5,7.666666666666667,6.8,7.5,7.583333333333333,7.342857142857143,7.5,7.56,nan,nan,nan
6.9,7.393048128342246,7.45,7.1000000000000005,6.99090909090909,6.9,6.979166666666665,7.233333333333333,7.4,7.2,6.8,6.9,6.875000000000001,7.0344827586206895,7.15,7.026315789473684,nan,6.900000000000001,6.900000000000001,7.392857142857143,6.92,7.3500000000000005
8.0,7.179242424242432,7.3500000000000005,7.4624999999999995,7.127272727272726,8.0,7.366666666666666,7.0,8.0,6.958333333333335,7.642857142857143,8.0,7.955555555555557,7.245833333333333,8.0,7.376923076923078,6.65,8.0,7.754545454545454,nan,8.0,8.0
7.5,6.846171693735503,7.166666666666668,7.214285714285715,7.360000000000001,7.383333333333334,7.383333333333334,7.400000000000001,7.425000000000001,7.425000000000001,7.050000000000001,7.383333333333334,7.383333333333334,7.235714285714287,7.393750000000001,7.393750000000001,7.094736842105264,7.3500000000000005,7.192857142857143,6.790000000000002,7.10909090909091,7.142857142857143
7.3,7.17054202670857,nan,7.3,nan,7.3,7.3,7.4,7.3,7.3,nan,7.3,7.3,7.4,7.3,7.299999999999999,nan,7.3,7.299999999999999,8.5,7.3,7.392307692307692
7.3,6.846171693735503,nan,7.3,6.433333333333334,7.3,6.62,6.433333333333334,7.3,6.62,6.55,7.3,7.199999999999999,6.4625,7.3,6.716666666666666,6.975,7.3,7.25,nan,7.3,7.3
