7.7000000000000002,7.4083333333333323,6.9249999999999998,6.9142857142857137,7.7000000000000002,7.7000000000000002,7.7400000000000002,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8.1999999999999993,7.3611111111111107,7.523076923076923,7.200000000000002,7.4750000000000005,6.6727272727272728,7.2181818181818187,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2000000000000002,7.5,7.375,7.2999999999999989,7.2000000000000002,6.75,7.2000000000000002,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2000000000000002,6.8916666666666666,6.6499999999999995,6.9599999999999991,6.75,6.2000000000000002,5.9199999999999999,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.0,5.0,5.0,6.2000000000000002,5.0,5.0,6.1999999999999993,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.4000000000000004,6.2200000000000006,6.3636363636363633,6.4000000000000004,6.5500000000000007,6.4000000000000004,6.4000000000000004,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.5999999999999996,6.7307692307692299,7.0333333333333341,7.5999999999999996,7.5999999999999996,7.5999999999999996,7.4714285714285706,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.0,6.7799999999999994,6.5600000000000005,7.0999999999999996,6.9000000000000012,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.5,7.5,7.3526315789473697,7.4000000000000004,7.5,6.6500000000000004,7.166666666666667,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.7999999999999998,7.2079999999999993,6.590476190476191,7.0571428571428569,7.5,7.1900000000000004,6.6500000000000004,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2000000000000002,7.2750000000000004,6.4399999999999995,6.5333333333333341,6.0333333333333341,6.2000000000000002,6.8999999999999995,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8.3000000000000007,8.3000000000000007,8.3000000000000007,8.3000000000000007,8.3000000000000007,8.3000000000000007,8.1545454545454543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2000000000000002,7.2000000000000002,7.3222222222222211,7.2000000000000002,7.2000000000000002,7.2000000000000002,7.4900000000000002,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
8.0999999999999996,8.0999999999999996,8.0999999999999996,8.0999999999999996,8.0999999999999996,8.0999999999999996,8.0999999999999996,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.0999999999999996,6.9562499999999998,6.9562499999999998,6.6857142857142851,6.6857142857142851,7.0571428571428569,7.2750000000000004,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.0999999999999996,6.2777777777777777,7.2714285714285714,5.9333333333333336,7.1999999999999993,7.3666666666666671,6.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.9000000000000004,6.9000000000000004,7.3250000000000002,6.2666666666666666,6.7200000000000006,6.9000000000000004,7.5333333333333341,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
8.5,8.3666666666666671,8.5,8.4499999999999993,8.5,8.4499999999999993,8.4499999999999993,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7999999999999998,7.1474999999999991,7.333333333333333,7.7999999999999998,7.7999999999999998,7.7999999999999998,7.25,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7999999999999998,7.2999999999999989,6.3571428571428568,7.4499999999999993,6.9000000000000012,7.7999999999999998,7.2666666666666657,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.5999999999999996,6.6125000000000007,6.5250000000000004,6.9142857142857137,6.9285714285714288,7.5499999999999998,6.2333333333333343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7000000000000002,7.2999999999999989,6.6624999999999996,6.8428571428571425,7.0,7.166666666666667,7.3000000000000007,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.7999999999999998,7.0166666666666666,6.3333333333333321,7.0249999999999995,6.7333333333333343,6.2000000000000002,6.1999999999999993,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7000000000000002,7.6727272727272728,7.2437500000000004,6.6857142857142859,7.0999999999999996,7.1999999999999993,7.75,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.5999999999999996,6.375,6.9142857142857137,6.4666666666666659,5.5999999999999996,6.3399999999999999,6.25,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.9000000000000004,7.114285714285713,5.9500000000000002,6.2333333333333343,5.9000000000000004,6.4749999999999996,5.9500000000000002,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7999999999999998,7.3611111111111107,7.4789473684210526,6.7999999999999998,7.5,6.9285714285714288,7.0625,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7999999999999998,6.8538461538461544,6.5666666666666664,7.1333333333333329,6.9333333333333336,6.9666666666666659,7.1833333333333336,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2000000000000002,6.9562499999999998,6.9562499999999998,6.6857142857142851,6.6857142857142851,7.2000000000000002,7.2750000000000004,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.7999999999999998,6.7222222222222223,6.3875000000000002,6.6285714285714272,6.3250000000000002,5.0250000000000004,6.2799999999999994,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.5999999999999996,6.9571428571428564,6.8250000000000002,7.2000000000000002,6.5999999999999996,6.5999999999999996,7.0153846153846144,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.5999999999999996,7.5999999999999996,7.5999999999999996,7.5999999999999996,7.5999999999999996,6.9400000000000004,7.4714285714285706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2999999999999998,6.2999999999999998,6.9249999999999998,6.5666666666666664,6.2999999999999998,6.2999999999999998,6.2999999999999998,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.5999999999999996,5.8666666666666671,6.3499999999999996,6.7230769230769232,6.0249999999999995,5.7333333333333343,5.7999999999999998,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.9000000000000004,6.9499999999999993,6.5999999999999996,5.4000000000000004,5.9000000000000004,5.9000000000000004,5.9000000000000004,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2999999999999998,5.9800000000000004,6.2999999999999998,6.2999999999999998,6.1500000000000004,7.2333333333333334,6.2999999999999998,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.5999999999999996,7.6333333333333329,7.5999999999999996,7.5999999999999996,7.5999999999999996,7.5999999999999996,7.1833333333333336,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8.0999999999999996,7.5666666666666664,7.6499999999999995,8.0999999999999996,8.0999999999999996,8.0999999999999996,7.3555555555555561,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2000000000000002,6.9785714285714295,6.2000000000000002,6.2000000000000002,6.2000000000000002,6.2000000000000002,6.0999999999999996,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8.4000000000000004,7.3222222222222211,7.3222222222222211,7.2833333333333323,7.2833333333333323,7.5599999999999996,7.6599999999999993,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.5,6.75,6.3499999999999996,7.0,6.5999999999999996,6.8799999999999999,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2999999999999998,6.6142857142857139,7.1474999999999991,7.3999999999999995,7.0999999999999996,7.2999999999999998,7.6500000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2000000000000002,7.1478260869565222,7.0,6.8764705882352946,7.0200000000000005,6.7555555555555555,7.5875000000000012,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2999999999999998,6.6071428571428559,6.5333333333333341,6.5999999999999996,6.8166666666666664,6.833333333333333,6.7400000000000002,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2999999999999998,7.2999999999999998,7.6999999999999993,7.2999999999999998,7.2999999999999998,7.2999999999999998,7.2999999999999998,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.5,6.8916666666666666,7.8099999999999996,7.742857142857142,7.5,7.5,7.4846153846153847,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.7999999999999998,6.625,6.625,6.8000000000000007,6.625,6.5999999999999996,6.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2999999999999998,6.4250000000000007,6.7999999999999998,7.1333333333333329,7.2999999999999998,7.2999999999999998,7.4666666666666659,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2000000000000002,7.4636363636363647,6.666666666666667,7.1400000000000006,6.5500000000000007,7.5,7.4333333333333336,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.4000000000000004,6.6823529411764699,6.8250000000000002,7.0,7.2000000000000002,6.4000000000000004,7.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.5,6.7999999999999998,7.023076923076923,7.2714285714285714,6.9599999999999991,6.8250000000000002,7.7000000000000002,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
7.5999999999999996,7.0384615384615383,7.4636363636363647,6.9399999999999995,6.9866666666666664,7.0222222222222221,7.7999999999999998,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2000000000000002,6.2000000000000002,6.7200000000000006,6.9333333333333336,6.75,7.0133333333333328,6.4000000000000004,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
7.0,7.0999999999999996,7.0,7.0,7.0,7.0,7.4647058823529404,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2000000000000002,6.7222222222222232,6.2000000000000002,6.6000000000000005,6.5999999999999988,6.5999999999999988,6.4571428571428573,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.7999999999999998,6.5,5.7999999999999998,5.7999999999999998,5.7999999999999998,5.7999999999999998,5.8750000000000009,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.0,6.0,6.75,6.7333333333333343,5.8500000000000005,6.8799999999999999,6.3499999999999996,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7999999999999998,7.2666666666666666,7.1888888888888873,7.9000000000000012,7.9000000000000012,6.3875000000000002,7.2999999999999989,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.4000000000000004,7.4000000000000004,7.1333333333333329,7.1000000000000005,7.75,6.4000000000000004,6.1500000000000012,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.0999999999999996,7.1000000000000005,7.3055555555555554,7.0999999999999996,6.9000000000000004,7.0999999999999996,7.7428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
6.2000000000000002,6.2000000000000002,6.2000000000000002,6.7999999999999998,6.8571428571428568,6.4000000000000004,6.833333333333333,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.2000000000000002,7.2000000000000002,7.2000000000000002,7.2000000000000002,7.2000000000000002,7.2000000000000002,7.2000000000000002,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.4000000000000004,7.4000000000000004,7.4000000000000004,7.4000000000000004,7.4000000000000004,7.4000000000000004,7.5071428571428571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
7.0999999999999996,6.7400000000000002,6.916666666666667,7.0999999999999996,7.0999999999999996,7.0999999999999996,6.3499999999999996,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.0999999999999996,6.1074074074074085,7.1333333333333329,7.1909090909090914,6.8999999999999995,7.2249999999999996,6.1500000000000012,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.9000000000000004,7.1474999999999991,7.2166666666666677,6.5333333333333341,5.9000000000000012,6.7333333333333343,6.6142857142857139,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.2999999999999998,6.625,6.2888888888888888,6.625,6.2999999999999998,6.625,6.2999999999999998,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.9000000000000004,5.9571428571428573,6.4500000000000002,6.5,5.9000000000000004,5.9500000000000002,6.6142857142857139,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8.5,7.666666666666667,7.3125,7.2750000000000004,8.5,7.0454545454545459,7.1437500000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.7999999999999998,6.6133333333333333,6.6071428571428559,6.5500000000000007,7.1916666666666664,6.7833333333333341,6.2750000000000004,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.5,6.8764705882352946,5.5,5.5,6.594444444444445,7.0461538461538469,6.9363636363636365,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.5999999999999996,6.9571428571428564,7.3000000000000007,7.2599999999999989,6.9499999999999993,6.5499999999999998,7.083333333333333,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.0,7.1499999999999995,6.6875,6.8222222222222211,6.9636363636363647,7.0,7.1066666666666674,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.7999999999999998,7.7999999999999998,7.2749999999999995,7.7999999999999998,7.7999999999999998,7.7999999999999998,6.7716666666666656,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
